ID,TYPE,USER,GENDER,AGE,name
5960,4,4706,NONE,27,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005960_4_004706_NONE_27.jpg
5961,2,4707,MALE,26,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005961_2_004707_MALE_26.jpg
5961,4,4707,MALE,26,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005961_4_004707_MALE_26.jpg
5962,2,2988,FEMALE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005962_2_002988_FEMALE_21.jpg
5962,3,2988,FEMALE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005962_3_002988_FEMALE_21.jpg
5962,4,2988,FEMALE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005962_4_002988_FEMALE_21.jpg
5963,2,4708,MALE,44,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005963_2_004708_MALE_44.jpg
5963,3,4708,MALE,44,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005963_3_004708_MALE_44.jpg
5963,4,4708,MALE,44,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005963_4_004708_MALE_44.jpg
5964,1,4709,MALE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005964_1_004709_MALE_20.jpg
5964,2,4709,MALE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005964_2_004709_MALE_20.jpg
5964,3,4709,MALE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005964_3_004709_MALE_20.jpg
5965,2,4106,MALE,24,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005965_2_004106_MALE_24.jpg
5966,2,4710,MALE,26,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005966_2_004710_MALE_26.jpg
5966,3,4710,MALE,26,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005966_3_004710_MALE_26.jpg
5966,4,4710,MALE,26,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005966_4_004710_MALE_26.jpg
5967,1,2972,MALE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005967_1_002972_MALE_21.jpg
5967,2,2972,MALE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005967_2_002972_MALE_21.jpg
5967,4,2972,MALE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005967_4_002972_MALE_21.jpg
5968,1,4711,FEMALE,30,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005968_1_004711_FEMALE_30.jpg
5968,2,4711,FEMALE,30,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005968_2_004711_FEMALE_30.jpg
5968,3,4711,FEMALE,30,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005968_3_004711_FEMALE_30.jpg
5968,4,4711,FEMALE,30,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005968_4_004711_FEMALE_30.jpg
5969,2,4712,FEMALE,23,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005969_2_004712_FEMALE_23.jpg
5969,3,4712,FEMALE,23,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005969_3_004712_FEMALE_23.jpg
5969,4,4712,FEMALE,23,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005969_4_004712_FEMALE_23.jpg
5970,1,4713,NONE,25,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005970_1_004713_NONE_25.jpg
5970,3,4713,NONE,25,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005970_3_004713_NONE_25.jpg
5970,4,4713,NONE,25,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005970_4_004713_NONE_25.jpg
5972,3,4714,FEMALE,26,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005972_3_004714_FEMALE_26.jpg
5972,4,4714,FEMALE,26,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005972_4_004714_FEMALE_26.jpg
5973,1,1277,FEMALE,46,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005973_1_001277_FEMALE_46.jpg
5973,4,1277,FEMALE,46,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005973_4_001277_FEMALE_46.jpg
5974,3,4715,MALE,22,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005974_3_004715_MALE_22.jpg
5975,2,375,NONE,22,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005975_2_000375_NONE_22.jpg
5975,3,375,NONE,22,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005975_3_000375_NONE_22.jpg
5976,3,4716,NONE,39,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005976_3_004716_NONE_39.jpg
5976,4,4716,NONE,39,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005976_4_004716_NONE_39.jpg
5977,2,4717,FEMALE,34,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005977_2_004717_FEMALE_34.jpg
5978,1,1214,MALE,50,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005978_1_001214_MALE_50.jpg
5978,2,1214,MALE,50,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005978_2_001214_MALE_50.jpg
5978,3,1214,MALE,50,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005978_3_001214_MALE_50.jpg
5979,3,4718,NONE,18,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005979_3_004718_NONE_18.jpg
5980,1,4719,FEMALE,37,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005980_1_004719_FEMALE_37.jpg
5980,2,4719,FEMALE,37,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005980_2_004719_FEMALE_37.jpg
5980,3,4719,FEMALE,37,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005980_3_004719_FEMALE_37.jpg
5980,4,4719,FEMALE,37,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005980_4_004719_FEMALE_37.jpg
5981,3,4720,NONE,25,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005981_3_004720_NONE_25.jpg
5981,4,4720,NONE,25,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005981_4_004720_NONE_25.jpg
5982,1,1408,FEMALE,30,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005982_1_001408_FEMALE_30.jpg
5982,2,1408,FEMALE,30,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005982_2_001408_FEMALE_30.jpg
5982,3,1408,FEMALE,30,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005982_3_001408_FEMALE_30.jpg
5982,4,1408,FEMALE,30,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005982_4_001408_FEMALE_30.jpg
5983,3,4140,NONE,34,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005983_3_004140_NONE_34.jpg
5983,4,4140,NONE,34,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005983_4_004140_NONE_34.jpg
5984,1,3497,MALE,24,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005984_1_003497_MALE_24.jpg
5984,4,3497,MALE,24,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005984_4_003497_MALE_24.jpg
5985,1,3623,NONE,30,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005985_1_003623_NONE_30.jpg
5985,3,3623,NONE,30,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005985_3_003623_NONE_30.jpg
5985,4,3623,NONE,30,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005985_4_003623_NONE_30.jpg
5986,2,902,MALE,32,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005986_2_000902_MALE_32.jpg
5986,4,902,MALE,32,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005986_4_000902_MALE_32.jpg
5987,2,4721,MALE,46,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005987_2_004721_MALE_46.jpg
5987,4,4721,MALE,46,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005987_4_004721_MALE_46.jpg
5988,1,4722,NONE,38,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005988_1_004722_NONE_38.jpg
5988,3,4722,NONE,38,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005988_3_004722_NONE_38.jpg
5988,4,4722,NONE,38,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005988_4_004722_NONE_38.jpg
5989,3,47,FEMALE,37,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005989_3_000047_FEMALE_37.jpg
5989,4,47,FEMALE,37,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005989_4_000047_FEMALE_37.jpg
5990,3,4723,FEMALE,24,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005990_3_004723_FEMALE_24.jpg
5991,3,4724,NONE,23,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005991_3_004724_NONE_23.jpg
5992,1,4725,MALE,19,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005992_1_004725_MALE_19.jpg
5993,1,73,MALE,26,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005993_1_000073_MALE_26.jpg
5993,2,73,MALE,26,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005993_2_000073_MALE_26.jpg
5993,3,73,MALE,26,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005993_3_000073_MALE_26.jpg
5993,4,73,MALE,26,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005993_4_000073_MALE_26.jpg
5994,1,4726,NONE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005994_1_004726_NONE_20.jpg
5994,2,4726,NONE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005994_2_004726_NONE_20.jpg
5994,3,4726,NONE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005994_3_004726_NONE_20.jpg
5995,2,2993,FEMALE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005995_2_002993_FEMALE_21.jpg
5995,4,2993,FEMALE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005995_4_002993_FEMALE_21.jpg
5996,1,1441,MALE,28,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005996_1_001441_MALE_28.jpg
5996,2,1441,MALE,28,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005996_2_001441_MALE_28.jpg
5996,4,1441,MALE,28,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005996_4_001441_MALE_28.jpg
5997,2,265,MALE,25,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005997_2_000265_MALE_25.jpg
5997,4,265,MALE,25,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005997_4_000265_MALE_25.jpg
5998,2,4727,NONE,26,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005998_2_004727_NONE_26.jpg
5998,3,4727,NONE,26,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005998_3_004727_NONE_26.jpg
5998,4,4727,NONE,26,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005998_4_004727_NONE_26.jpg
5999,1,4728,NONE,24,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005999_1_004728_NONE_24.jpg
5999,4,4728,NONE,24,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/005999_4_004728_NONE_24.jpg
6000,1,157,MALE,23,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006000_1_000157_MALE_23.jpg
6000,2,157,MALE,23,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006000_2_000157_MALE_23.jpg
6000,4,157,MALE,23,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006000_4_000157_MALE_23.jpg
6001,1,878,MALE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006001_1_000878_MALE_21.jpg
6001,3,878,MALE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006001_3_000878_MALE_21.jpg
6002,3,4729,NONE,23,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006002_3_004729_NONE_23.jpg
6002,4,4729,NONE,23,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006002_4_004729_NONE_23.jpg
6003,1,4211,MALE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006003_1_004211_MALE_21.jpg
6004,1,4730,NONE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006004_1_004730_NONE_21.jpg
6004,2,4730,NONE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006004_2_004730_NONE_21.jpg
6005,3,4731,NONE,18,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006005_3_004731_NONE_18.jpg
6006,1,3491,MALE,79,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006006_1_003491_MALE_79.jpg
6006,3,3491,MALE,79,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006006_3_003491_MALE_79.jpg
6007,4,4141,FEMALE,44,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006007_4_004141_FEMALE_44.jpg
6008,1,4732,NONE,19,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006008_1_004732_NONE_19.jpg
6008,2,4732,NONE,19,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006008_2_004732_NONE_19.jpg
6008,3,4732,NONE,19,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006008_3_004732_NONE_19.jpg
6008,4,4732,NONE,19,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006008_4_004732_NONE_19.jpg
6009,1,4733,NONE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006009_1_004733_NONE_20.jpg
6009,4,4733,NONE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006009_4_004733_NONE_20.jpg
6010,1,4198,FEMALE,27,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006010_1_004198_FEMALE_27.jpg
6010,2,4198,FEMALE,27,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006010_2_004198_FEMALE_27.jpg
6010,3,4198,FEMALE,27,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006010_3_004198_FEMALE_27.jpg
6011,1,3786,FEMALE,19,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006011_1_003786_FEMALE_19.jpg
6011,2,3786,FEMALE,19,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006011_2_003786_FEMALE_19.jpg
6011,3,3786,FEMALE,19,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006011_3_003786_FEMALE_19.jpg
6011,4,3786,FEMALE,19,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006011_4_003786_FEMALE_19.jpg
6012,1,3611,NONE,24,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006012_1_003611_NONE_24.jpg
6012,4,3611,NONE,24,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006012_4_003611_NONE_24.jpg
6013,2,4166,NONE,32,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006013_2_004166_NONE_32.jpg
6013,3,4166,NONE,32,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006013_3_004166_NONE_32.jpg
6014,3,3039,MALE,27,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006014_3_003039_MALE_27.jpg
6014,4,3039,MALE,27,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006014_4_003039_MALE_27.jpg
6015,3,4734,NONE,19,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006015_3_004734_NONE_19.jpg
6016,1,84,NONE,18,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006016_1_000084_NONE_18.jpg
6016,2,84,NONE,18,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006016_2_000084_NONE_18.jpg
6017,2,35,MALE,26,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006017_2_000035_MALE_26.jpg
6017,3,35,MALE,26,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006017_3_000035_MALE_26.jpg
6017,4,35,MALE,26,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006017_4_000035_MALE_26.jpg
6018,1,4735,FEMALE,30,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006018_1_004735_FEMALE_30.jpg
6018,2,4735,FEMALE,30,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006018_2_004735_FEMALE_30.jpg
6018,4,4735,FEMALE,30,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006018_4_004735_FEMALE_30.jpg
6019,2,1728,MALE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006019_2_001728_MALE_21.jpg
6020,1,1802,MALE,35,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006020_1_001802_MALE_35.jpg
6020,2,1802,MALE,35,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006020_2_001802_MALE_35.jpg
6021,1,711,FEMALE,25,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006021_1_000711_FEMALE_25.jpg
6021,2,711,FEMALE,25,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006021_2_000711_FEMALE_25.jpg
6021,3,711,FEMALE,25,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006021_3_000711_FEMALE_25.jpg
6021,4,711,FEMALE,25,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006021_4_000711_FEMALE_25.jpg
6022,1,4736,FEMALE,18,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006022_1_004736_FEMALE_18.jpg
6022,3,4736,FEMALE,18,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006022_3_004736_FEMALE_18.jpg
6022,4,4736,FEMALE,18,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006022_4_004736_FEMALE_18.jpg
6023,4,220,MALE,31,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006023_4_000220_MALE_31.jpg
6024,1,4737,NONE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006024_1_004737_NONE_21.jpg
6024,2,4737,NONE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006024_2_004737_NONE_21.jpg
6024,3,4737,NONE,21,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006024_3_004737_NONE_21.jpg
6025,3,4738,NONE,38,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006025_3_004738_NONE_38.jpg
6026,2,1989,MALE,30,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006026_2_001989_MALE_30.jpg
6026,3,1989,MALE,30,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006026_3_001989_MALE_30.jpg
6026,4,1989,MALE,30,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006026_4_001989_MALE_30.jpg
6027,1,4739,NONE,23,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006027_1_004739_NONE_23.jpg
6027,3,4739,NONE,23,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006027_3_004739_NONE_23.jpg
6028,1,110,MALE,25,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006028_1_000110_MALE_25.jpg
6028,4,110,MALE,25,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006028_4_000110_MALE_25.jpg
6029,1,4740,NONE,25,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006029_1_004740_NONE_25.jpg
6029,2,4740,NONE,25,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006029_2_004740_NONE_25.jpg
6029,4,4740,NONE,25,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006029_4_004740_NONE_25.jpg
6030,1,4741,NONE,31,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006030_1_004741_NONE_31.jpg
6030,2,4741,NONE,31,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006030_2_004741_NONE_31.jpg
6030,3,4741,NONE,31,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006030_3_004741_NONE_31.jpg
6030,4,4741,NONE,31,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006030_4_004741_NONE_31.jpg
6032,1,99,MALE,35,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006032_1_000099_MALE_35.jpg
6032,2,99,MALE,35,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006032_2_000099_MALE_35.jpg
6033,2,4743,NONE,19,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006033_2_004743_NONE_19.jpg
6033,3,4743,NONE,19,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006033_3_004743_NONE_19.jpg
6033,4,4743,NONE,19,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006033_4_004743_NONE_19.jpg
6034,2,4744,MALE,31,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006034_2_004744_MALE_31.jpg
6034,3,4744,MALE,31,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006034_3_004744_MALE_31.jpg
6035,1,1456,MALE,31,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006035_1_001456_MALE_31.jpg
6035,2,1456,MALE,31,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006035_2_001456_MALE_31.jpg
6035,3,1456,MALE,31,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006035_3_001456_MALE_31.jpg
6035,4,1456,MALE,31,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006035_4_001456_MALE_31.jpg
6036,2,4745,MALE,23,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006036_2_004745_MALE_23.jpg
6036,3,4745,MALE,23,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006036_3_004745_MALE_23.jpg
6036,4,4745,MALE,23,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006036_4_004745_MALE_23.jpg
6037,2,87,MALE,23,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006037_2_000087_MALE_23.jpg
6037,3,87,MALE,23,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006037_3_000087_MALE_23.jpg
6038,1,4746,MALE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006038_1_004746_MALE_20.jpg
6038,3,4746,MALE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006038_3_004746_MALE_20.jpg
6038,4,4746,MALE,20,s3://pguevara-bdcc2022/mask_project/medical-masks-part1/images/006038_4_004746_MALE_20.jpg
